"","reg","year","region_year_mean_sst","region_year_max_sst","region_year_min_sst","region_year_seas_sst","lag1.region_year_mean_sst","lag1.region_year_max_sst","lag1.region_year_min_sst","lag1.region_year_seas_sst","lag2.region_year_mean_sst","lag2.region_year_max_sst","lag2.region_year_min_sst","lag2.region_year_seas_sst","lag3.region_year_mean_sst","lag3.region_year_max_sst","lag3.region_year_min_sst","lag3.region_year_seas_sst","lag4.region_year_mean_sst","lag4.region_year_max_sst","lag4.region_year_min_sst","lag4.region_year_seas_sst","lag5.region_year_mean_sst","lag5.region_year_max_sst","lag5.region_year_min_sst","lag5.region_year_seas_sst","lag6.region_year_mean_sst","lag6.region_year_max_sst","lag6.region_year_min_sst","lag6.region_year_seas_sst","lag7.region_year_mean_sst","lag7.region_year_max_sst","lag7.region_year_min_sst","lag7.region_year_seas_sst","lag8.region_year_mean_sst","lag8.region_year_max_sst","lag8.region_year_min_sst","lag8.region_year_seas_sst","lag9.region_year_mean_sst","lag9.region_year_max_sst","lag9.region_year_min_sst","lag9.region_year_seas_sst","lag10.region_year_mean_sst","lag10.region_year_max_sst","lag10.region_year_min_sst","lag10.region_year_seas_sst","sst_mean_change","sst_max_change","sst_min_change","sst_seas_change","sst_mean_change_lag1","sst_max_change_lag1","sst_min_change_lag1","sst_seas_change_lag1","sst_mean_change_lag2","sst_max_change_lag2","sst_min_change_lag2","sst_seas_change_lag2","sst_mean_change_lag3","sst_max_change_lag3","sst_min_change_lag3","sst_seas_change_lag3","sst_mean_change_lag4","sst_max_change_lag4","sst_min_change_lag4","sst_seas_change_lag4","sst_mean_change_lag5","sst_max_change_lag5","sst_min_change_lag5","sst_seas_change_lag5","sst_mean_change_lag6","sst_max_change_lag6","sst_min_change_lag6","sst_seas_change_lag6","sst_mean_change_lag7","sst_max_change_lag7","sst_min_change_lag7","sst_seas_change_lag7","sst_mean_change_lag8","sst_max_change_lag8","sst_min_change_lag8","sst_seas_change_lag8","sst_mean_change_lag9","sst_max_change_lag9","sst_min_change_lag9","sst_seas_change_lag9","sst_mean_change_abs","sst_max_change_abs","sst_min_change_abs","sst_seas_change_abs","sst_mean_change_lag1_abs","sst_max_change_lag1_abs","sst_min_change_lag1_abs","sst_seas_change_lag1_abs","sst_mean_change_lag2_abs","sst_max_change_lag2_abs","sst_min_change_lag2_abs","sst_seas_change_lag2_abs","sst_mean_change_lag3_abs","sst_max_change_lag3_abs","sst_min_change_lag3_abs","sst_seas_change_lag3_abs","sst_mean_change_lag4_abs","sst_max_change_lag4_abs","sst_min_change_lag4_abs","sst_seas_change_lag4_abs","sst_mean_change_lag5_abs","sst_max_change_lag5_abs","sst_min_change_lag5_abs","sst_seas_change_lag5_abs","sst_mean_change_lag6_abs","sst_max_change_lag6_abs","sst_min_change_lag6_abs","sst_seas_change_lag6_abs","sst_mean_change_lag7_abs","sst_max_change_lag7_abs","sst_min_change_lag7_abs","sst_seas_change_lag7_abs","sst_mean_change_lag8_abs","sst_max_change_lag8_abs","sst_min_change_lag8_abs","sst_seas_change_lag8_abs"
"47","AFSC_EBS",1963,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,5.26105270322192,9.77723927878671,1.29167258220308,8.48556669658363,3.98703350134894,8.49692680843082,0.885342906777979,7.61158390165285,3.55244384838758,7.48916795972443,-0.0257916703461581,7.51495963007059,4.48480960233564,8.33066707196427,0.799591630610268,7.531075441354,5.04604760956743,10.5612735393852,0.0518698981000935,10.5094036412851,0.173242772974631,0.05331922334776,-0.336619903810644,0.389939127158404,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,0.105486673761454,-4.41069990180334,4.07486679478029,-3.11902731960026,1.27401920187297,-3.23587410520891,4.37570979644394,-2.35053119843093,0.434589652961368,-3.50213445837549,4.0128251716951,-3.52792612872165,-0.932365753948067,-4.77822322357669,2.75285221777731,-3.97863159296642,-0.561238007231783,-6.07646393704954,4.43293970423555,-6.02459403894945,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346,1.13454507423174,0.630448429427521,1.4706716854172,0.840223255989677,0.105486673761454,0.848373432800848,0.849431107935825,1.69780454073667,1.27401920187297,1.28031247035589,0.4063296754251,0.873982794930788,0.434589652961368,1.00775884870639,0.911134577124137,0.0966242715822538,0.932365753948067,0.841499112239835,0.825383300956426,0.0161158112834086
"48","AFSC_EBS",1964,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,5.26105270322192,9.77723927878671,1.29167258220308,8.48556669658363,3.98703350134894,8.49692680843082,0.885342906777979,7.61158390165285,3.55244384838758,7.48916795972443,-0.0257916703461581,7.51495963007059,4.48480960233564,8.33066707196427,0.799591630610268,7.531075441354,-0.0285457625250252,-0.634879385339626,0.145943745517895,-0.78082313085752,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,0.105486673761454,-4.41069990180334,4.07486679478029,-3.11902731960026,1.27401920187297,-3.23587410520891,4.37570979644394,-2.35053119843093,0.434589652961368,-3.50213445837549,4.0128251716951,-3.52792612872165,-0.932365753948067,-4.77822322357669,2.75285221777731,-3.97863159296642,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346,1.13454507423174,0.630448429427521,1.4706716854172,0.840223255989677,0.105486673761454,0.848373432800848,0.849431107935825,1.69780454073667,1.27401920187297,1.28031247035589,0.4063296754251,0.873982794930788,0.434589652961368,1.00775884870639,0.911134577124137,0.0966242715822538
"49","AFSC_EBS",1965,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,5.26105270322192,9.77723927878671,1.29167258220308,8.48556669658363,3.98703350134894,8.49692680843082,0.885342906777979,7.61158390165285,3.55244384838758,7.48916795972443,-0.0257916703461581,7.51495963007059,-0.219659186127438,-0.0167384567850659,0.0781848040587104,-0.0949232608437764,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,0.105486673761454,-4.41069990180334,4.07486679478029,-3.11902731960026,1.27401920187297,-3.23587410520891,4.37570979644394,-2.35053119843093,0.434589652961368,-3.50213445837549,4.0128251716951,-3.52792612872165,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346,1.13454507423174,0.630448429427521,1.4706716854172,0.840223255989677,0.105486673761454,0.848373432800848,0.849431107935825,1.69780454073667,1.27401920187297,1.28031247035589,0.4063296754251,0.873982794930788
"50","AFSC_EBS",1966,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,5.26105270322192,9.77723927878671,1.29167258220308,8.48556669658363,3.98703350134894,8.49692680843082,0.885342906777979,7.61158390165285,0.619894640738905,0.600058315298808,0.73169737713981,-0.131639061841001,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,0.105486673761454,-4.41069990180334,4.07486679478029,-3.11902731960026,1.27401920187297,-3.23587410520891,4.37570979644394,-2.35053119843093,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346,1.13454507423174,0.630448429427521,1.4706716854172,0.840223255989677,0.105486673761454,0.848373432800848,0.849431107935825,1.69780454073667
"51","AFSC_EBS",1967,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,5.26105270322192,9.77723927878671,1.29167258220308,8.48556669658363,0.758100261994813,1.45140456166042,-0.126158251212009,1.57756281287243,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,0.105486673761454,-4.41069990180334,4.07486679478029,-3.11902731960026,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346,1.13454507423174,0.630448429427521,1.4706716854172,0.840223255989677
"52","AFSC_EBS",1968,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,5.36653937698337,8.92886584598586,2.1411036901389,6.78776215584696,-1.1268268135867,-1.60269724068696,-1.25210326214526,-0.350593978541701,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,-1.13454507423174,-4.69687154323424,2.09089061261272,-2.55576785309533,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211,0.024321626063653,0.575616838816753,0.366565549056706,0.94218238787346
"53","AFSC_EBS",1969,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,4.23199430275163,8.29841741655834,0.670432004721707,7.62798541183664,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.024321626063653,-4.04210148774306,3.58588392409357,-3.37166948302136,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949,0.221882796994939,0.693334550830564,0.243626262518456,0.44970828831211
"54","AFSC_EBS",1970,4.10879457925962,7.99213372385551,0.692250191862898,7.29988353199261,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,4.25631592881528,8.8740342553751,0.303866455665001,8.5701677997101,-0.516580636535089,-1.79067388842258,-0.2786117132699,-1.51206217515268,0.682357403769764,-3.71448786312696,4.47388078658837,-3.56299343392062,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,-0.221882796994939,-4.83960112355475,3.73056667615534,-4.53573466788975,0.516580636535089,1.79067388842258,0.2786117132699,1.51206217515268,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404,0.26762123326459,0.308696356881795,0.850309726511286,0.54161336962949
"55","AFSC_EBS",1971,2.88595111049476,6.90595537473145,-0.368013892134682,7.27396926686613,4.10879457925962,7.99213372385551,0.692250191862898,7.29988353199261,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,4.03443313182034,8.18069970454453,0.0602401931465454,8.12045951139799,-1.22284346876486,-1.08617834912406,-1.06026408399758,-0.0259142651264801,-0.516580636535089,-5.67401303301847,3.13793267412682,-4.70315112788567,0.682357403769764,-3.71448786312696,4.47388078658837,-3.56299343392062,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,-0.26762123326459,-4.41388780598878,3.70657170540921,-4.35364761284224,1.22284346876486,1.08617834912406,1.06026408399758,0.0259142651264801,0.516580636535089,1.79067388842258,0.2786117132699,1.51206217515268,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752,0.173242772974631,0.05331922334776,0.336619903810644,0.389939127158404
"56","AFSC_EBS",1972,3.04131712351169,7.69594293237959,-0.448556652088254,8.14449958446784,2.88595111049476,6.90595537473145,-0.368013892134682,7.27396926686613,4.10879457925962,7.99213372385551,0.692250191862898,7.29988353199261,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,3.76681189855575,8.48939606142633,0.910549919657831,7.5788461417685,0.155366013016936,0.789987557648141,-0.0805427599535719,0.870530317601713,-1.22284346876486,-5.10618261336075,2.19370091863186,-4.41393242149785,-0.516580636535089,-5.67401303301847,3.13793267412682,-4.70315112788567,0.682357403769764,-3.71448786312696,4.47388078658837,-3.56299343392062,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.173242772974631,-4.54934138989594,3.02950475187255,-3.63879147023811,0.155366013016936,0.789987557648141,0.0805427599535719,0.870530317601713,1.22284346876486,1.08617834912406,1.06026408399758,0.0259142651264801,0.516580636535089,1.79067388842258,0.2786117132699,1.51206217515268,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764,0.0285457625250252,0.634879385339626,0.145943745517895,0.78082313085752
"57","AFSC_EBS",1973,3.82409673580319,7.45894817584827,1.06310323989781,6.39584493595046,3.04131712351169,7.69594293237959,-0.448556652088254,8.14449958446784,2.88595111049476,6.90595537473145,-0.368013892134682,7.27396926686613,4.10879457925962,7.99213372385551,0.692250191862898,7.29988353199261,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,3.94005467153038,8.54271528477409,0.573930015847187,7.9687852689269,0.782779612291498,-0.236994756531323,1.51165989198606,-1.74865464851738,0.155366013016936,-3.86463825121976,3.40933101564637,-4.23265214335444,-1.22284346876486,-5.10618261336075,2.19370091863186,-4.41393242149785,-0.516580636535089,-5.67401303301847,3.13793267412682,-4.70315112788567,0.682357403769764,-3.71448786312696,4.47388078658837,-3.56299343392062,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,-0.0285457625250252,-4.63120637576873,3.33757889315817,-4.05727635992154,0.782779612291498,0.236994756531323,1.51165989198606,1.74865464851738,0.155366013016936,0.789987557648141,0.0805427599535719,0.870530317601713,1.22284346876486,1.08617834912406,1.06026408399758,0.0259142651264801,0.516580636535089,1.79067388842258,0.2786117132699,1.51206217515268,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001,0.219659186127438,0.0167384567850659,0.0781848040587104,0.0949232608437764
"58","AFSC_EBS",1974,4.29396683037189,8.65566302081685,0.765686293955655,7.88997672686119,3.82409673580319,7.45894817584827,1.06310323989781,6.39584493595046,3.04131712351169,7.69594293237959,-0.448556652088254,8.14449958446784,2.88595111049476,6.90595537473145,-0.368013892134682,7.27396926686613,4.10879457925962,7.99213372385551,0.692250191862898,7.29988353199261,4.62537521579471,9.78280761227809,0.970861905132798,8.81194570714529,3.94301781202494,8.33986307892167,0.151494429206336,8.18836864971533,5.06984462561164,9.94256031960862,1.40359769135159,8.53896262825703,4.31174436361682,8.4911557579482,1.5297559425636,6.9613998153846,3.69184972287792,7.8910974426494,0.798058565423792,7.0930388772256,3.91150890900536,7.90783589943446,0.719873761365082,7.18796213806938,0.469870094568704,1.19671484496858,-0.297416945942151,1.49413179091073,0.782779612291498,-3.8718461965764,4.27265338789144,-4.32040284866465,0.155366013016936,-3.86463825121976,3.40933101564637,-4.23265214335444,-1.22284346876486,-5.10618261336075,2.19370091863186,-4.41393242149785,-0.516580636535089,-5.67401303301847,3.13793267412682,-4.70315112788567,0.682357403769764,-3.71448786312696,4.47388078658837,-3.56299343392062,-1.1268268135867,-5.99954250758368,2.53942012067335,-4.59594481623209,0.758100261994813,-3.42131113233657,3.54008868304804,-1.89155518977296,0.619894640738905,-3.57935307903257,3.51368579819303,-2.78129451360878,-0.219659186127438,-4.21598617655654,2.97197596151284,-3.49611241519146,0.469870094568704,1.19671484496858,0.297416945942151,1.49413179091073,0.782779612291498,0.236994756531323,1.51165989198606,1.74865464851738,0.155366013016936,0.789987557648141,0.0805427599535719,0.870530317601713,1.22284346876486,1.08617834912406,1.06026408399758,0.0259142651264801,0.516580636535089,1.79067388842258,0.2786117132699,1.51206217515268,0.682357403769764,1.44294453335642,0.819367475926463,0.62357705742996,1.1268268135867,1.60269724068696,1.25210326214526,0.350593978541701,0.758100261994813,1.45140456166042,0.126158251212009,1.57756281287243,0.619894640738905,0.600058315298808,0.73169737713981,0.131639061841001
