temp_variable,sign,trait_variable,AICc,converge
min_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3202.06571893697,TRUE
seas_sbt_temp_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.55801308181,TRUE
seas_sbt_temp_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.47588462709,TRUE
seas_sbt_temp_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3203.00929834861,TRUE
seas_sbt_temp_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3200.17345910232,TRUE
seas_sbt_temp_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3204.15231970053,TRUE
seas_sbt_temp_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3205.55904683507,TRUE
seas_sbt_temp_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.96849089344,TRUE
seas_sbt_temp_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.42630470326,TRUE
seas_sbt_temp_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.07398646898,TRUE
seas_sbt_temp_lag10_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3203.84130646606,TRUE
max_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.62355707298,TRUE
min_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.88910617752,TRUE
seas_sbt_temp_change_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.59148044988,TRUE
max_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.30667953757,TRUE
max_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.30440814314,TRUE
max_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.18226553134,TRUE
max_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.40451646034,TRUE
max_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3207.18742748204,TRUE
max_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.83003865976,TRUE
max_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.5903562139,TRUE
max_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.0720013153,TRUE
max_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.45025995466,TRUE
min_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.43942219304,TRUE
min_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3207.4721549019,TRUE
min_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3204.6681576346,TRUE
min_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.05857221351,TRUE
min_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.24613870752,TRUE
min_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.68522919358,TRUE
min_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3207.5316393034,TRUE
min_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.88771158054,TRUE
min_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.5159583614,TRUE
seas_sbt_temp_change_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.6236998994,TRUE
seas_sbt_temp_change_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.70290485316,TRUE
seas_sbt_temp_change_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3206.22205332444,TRUE
seas_sbt_temp_change_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.61343978703,TRUE
seas_sbt_temp_change_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.96763002098,TRUE
seas_sbt_temp_change_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.9735500629,TRUE
seas_sbt_temp_change_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.6509788018,TRUE
seas_sbt_temp_change_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.14758651085,TRUE
seas_sbt_temp_change_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3207.19917325025,TRUE
max_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.59614841266,TRUE
min_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.36251763348,TRUE
seas_sbt_temp_change_abs_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.66754155442,TRUE
max_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.65573866857,TRUE
max_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.75236851327,TRUE
max_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.19662484908,TRUE
max_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.67065834538,TRUE
max_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.85752607433,TRUE
max_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.60220692966,TRUE
max_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.77104116851,TRUE
max_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.93796088205,TRUE
max_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.4139768758,TRUE
min_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3206.12728165211,TRUE
min_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.63673469023,TRUE
min_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.39563351463,TRUE
min_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.32604654728,TRUE
min_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.33433563433,TRUE
min_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3204.87145969445,TRUE
min_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.45436324715,TRUE
min_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.85153901618,TRUE
min_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.12942109741,TRUE
seas_sbt_temp_change_abs_lag1_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3209.17848312925,TRUE
seas_sbt_temp_change_abs_lag2_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.79167372863,TRUE
seas_sbt_temp_change_abs_lag3_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3206.26115698999,TRUE
seas_sbt_temp_change_abs_lag4_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3205.90856041893,TRUE
seas_sbt_temp_change_abs_lag5_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.97519878801,TRUE
seas_sbt_temp_change_abs_lag6_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.76421254144,TRUE
seas_sbt_temp_change_abs_lag7_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3210.59139082451,TRUE
seas_sbt_temp_change_abs_lag8_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3208.53946067071,TRUE
seas_sbt_temp_change_abs_lag9_scaled,*,age.maturity_ocean_scaled + tl_ocean_scaled,3211.86183254728,TRUE
max_sst_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3200.05228624827,TRUE
min_sst_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.78452376972,TRUE
seas_sst_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3206.46096698959,TRUE
max_sst_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3206.42128585669,TRUE
max_sst_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3208.56711778221,TRUE
max_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.3714196033,TRUE
max_sst_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.60056406343,TRUE
max_sst_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.12727453716,TRUE
max_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.15544163402,TRUE
max_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3206.75299345948,TRUE
max_sst_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3204.3181101178,TRUE
max_sst_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3209.09229000174,TRUE
max_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3206.1515661165,TRUE
min_sst_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.36825912325,TRUE
min_sst_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.12667178482,TRUE
min_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.81555794041,TRUE
min_sst_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.02760275915,TRUE
min_sst_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.9550064874,TRUE
min_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.63091914247,TRUE
min_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.99673037166,TRUE
min_sst_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.9326036724,TRUE
min_sst_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.50211693086,TRUE
min_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.39141712455,TRUE
seas_sst_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3209.53899035647,TRUE
seas_sst_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.79360990024,TRUE
seas_sst_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3202.58619785703,TRUE
seas_sst_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.82544971136,TRUE
seas_sst_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.89961986106,TRUE
seas_sst_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.12749254781,TRUE
seas_sst_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3209.24601588586,TRUE
seas_sst_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3207.46036531857,TRUE
seas_sst_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.39984604502,TRUE
seas_sst_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3203.82999534401,TRUE
max_sst_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.55086873736,TRUE
min_sst_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.21777325984,TRUE
seas_sst_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.82598827931,TRUE
max_sst_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.89294910277,TRUE
max_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.34324930963,TRUE
max_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.12853422035,TRUE
max_sst_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.42654670269,TRUE
max_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.14555065804,TRUE
max_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.36671282169,TRUE
max_sst_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.08916695532,TRUE
max_sst_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.72333897311,TRUE
max_sst_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.22013442185,TRUE
min_sst_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.13073185822,TRUE
min_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3208.68134667407,TRUE
min_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.04178700474,TRUE
min_sst_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.91162661475,TRUE
min_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.29876196349,TRUE
min_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.4337364695,TRUE
min_sst_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.45809178228,TRUE
min_sst_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.90906716047,TRUE
min_sst_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.65989884735,TRUE
seas_sst_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.98645696882,TRUE
seas_sst_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.22970666533,TRUE
seas_sst_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.82982842379,TRUE
seas_sst_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.79289522368,TRUE
seas_sst_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.96766847055,TRUE
seas_sst_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.29614840116,TRUE
seas_sst_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.2436730992,TRUE
seas_sst_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.40861871235,TRUE
seas_sst_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.76154363144,TRUE
max_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.24997648938,TRUE
min_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.98720342512,TRUE
seas_sst_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.05112665393,TRUE
max_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.7328320562,TRUE
max_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.42841531795,TRUE
max_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.20040106525,TRUE
max_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.92625158788,TRUE
max_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.88886984589,TRUE
max_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.42366107789,TRUE
max_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.80559348071,TRUE
max_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.50101611041,TRUE
max_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.47636934165,TRUE
min_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.73510727652,TRUE
min_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.64395935862,TRUE
min_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.32345822613,TRUE
min_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.69134462894,TRUE
min_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.86570739069,TRUE
min_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.17500229875,TRUE
min_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.7397488094,TRUE
min_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.72597877962,TRUE
min_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.70392963045,TRUE
seas_sst_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.93698816152,TRUE
seas_sst_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.83392055597,TRUE
seas_sst_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.12203615053,TRUE
seas_sst_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.76576380083,TRUE
seas_sst_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.1923755063,TRUE
seas_sst_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.25416838758,TRUE
seas_sst_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.96614024337,TRUE
seas_sst_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.57790353445,TRUE
seas_sst_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3209.55106713999,TRUE
max_sbt_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.87871782401,TRUE
min_sbt_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.87598091601,TRUE
seas_sbt_temp_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.85070607406,TRUE
max_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.23753555523,TRUE
max_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.99423478768,TRUE
max_sbt_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.50854902596,TRUE
max_sbt_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.58401855498,TRUE
max_sbt_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.21446946533,TRUE
max_sbt_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.30974006573,TRUE
max_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.62769547546,TRUE
max_sbt_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.37920862293,TRUE
max_sbt_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.87578300195,TRUE
max_sbt_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.67034799074,TRUE
min_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.34837633885,TRUE
min_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.7571901924,TRUE
min_sbt_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.86118413594,TRUE
min_sbt_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.68661622363,TRUE
min_sbt_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.85124893853,TRUE
min_sbt_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.71824312794,TRUE
min_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.7423704999,TRUE
min_sbt_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.66720904765,TRUE
min_sbt_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.74214716098,TRUE
min_sbt_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.4685562979,TRUE
seas_sbt_temp_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.46906138754,TRUE
seas_sbt_temp_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.92195868799,TRUE
seas_sbt_temp_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3209.64908982012,TRUE
seas_sbt_temp_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.89037138584,TRUE
seas_sbt_temp_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.50741267421,TRUE
seas_sbt_temp_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.69889390032,TRUE
seas_sbt_temp_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.91776823057,TRUE
seas_sbt_temp_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.19231790229,TRUE
seas_sbt_temp_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.4417151394,TRUE
seas_sbt_temp_lag10_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3208.13444770735,TRUE
max_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.19043422046,TRUE
min_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.17286982869,TRUE
seas_sbt_temp_change_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.28701223825,TRUE
max_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.49373910108,TRUE
max_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.57351336018,TRUE
max_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.14781766643,TRUE
max_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.84681962061,TRUE
max_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.70551402456,TRUE
max_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.89696669037,TRUE
max_sbt_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.38281209553,TRUE
max_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.78020592836,TRUE
max_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.16449067032,TRUE
min_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.09790354048,TRUE
min_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.24546982405,TRUE
min_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.36195847071,TRUE
min_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.17638168704,TRUE
min_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.44062082692,TRUE
min_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.55481472415,TRUE
min_sbt_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.57287448535,TRUE
min_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.23940072864,TRUE
min_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3211.64178433627,TRUE
seas_sbt_temp_change_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.96511197635,TRUE
seas_sbt_temp_change_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.00125694391,TRUE
seas_sbt_temp_change_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.30174591774,TRUE
seas_sbt_temp_change_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.0618590577,TRUE
seas_sbt_temp_change_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.54646846496,TRUE
seas_sbt_temp_change_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.10832311009,TRUE
seas_sbt_temp_change_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.15969108399,TRUE
seas_sbt_temp_change_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.71597582623,TRUE
seas_sbt_temp_change_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3210.81346009163,TRUE
max_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.01633148032,TRUE
min_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.61117657269,TRUE
seas_sbt_temp_change_abs_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.85058546312,TRUE
max_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.69575592188,TRUE
max_sbt_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.00262776707,TRUE
max_sbt_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.43940674266,TRUE
max_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3208.87417468726,TRUE
max_sbt_temp_change_abs_lag5_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.1455102948,TRUE
max_sbt_temp_change_abs_lag6_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.45135096909,TRUE
max_sbt_temp_change_abs_lag7_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3212.98431164311,TRUE
max_sbt_temp_change_abs_lag8_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.45983386945,TRUE
max_sbt_temp_change_abs_lag9_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.11299708005,TRUE
min_sbt_temp_change_abs_lag1_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3214.52201908567,TRUE
min_sbt_temp_change_abs_lag2_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3213.45182232342,TRUE
min_sbt_temp_change_abs_lag3_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3216.26317221392,TRUE
min_sbt_temp_change_abs_lag4_scaled,*,tl_ocean_scaled + length.max_ocean_scaled,3215.29558616983,TRUE
